#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B053D5
#Date Time: 2025-05-21 10:01:12.136
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Pulse Condition: Positive Level: 1 V LCondition: Less Length: 4 us Hyst.: 0 V HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1.75 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
0.0005610635588235293,0.01405788581357798
0.0005610735588235294,-0.004190429479154308
0.0005610835588235293,0.01040822275496513
0.0005610935588235294,-0.007840092537717362
0.0005611035588235293,-0.0005407664206642801
0.0005611135588235294,-0.007840092537730639
0.0005611235588235294,0.02135721193068749
0.0005611335588235293,0.02500687498921403
0.0005611435588235294,0.0140578858135813
0.0005611535588235293,0.01770754887211116
0.0005611635588235294,-0.004190429479141031
0.0005611735588235293,0.006758559696438594
0.0005611835588235294,0.01770754887210452
0.0005611935588235293,0.0104082227550448
0.0005612035588235294,0.02135721193065097
0.0005612135588235293,0.00310889663801827
0.0005612235588235294,-0.0005407664206310866
0.0005612335588235294,0.01405788581352819
0.0005612435588235293,0.006758559696475106
0.0005612535588235294,0.0323062011062638
0.0005612635588235293,0.01770754887214435
0.0005612735588235294,0.01040822275504812
0.0005612835588235293,0.02135721193062774
0.0005612935588235294,0.02865653804774721
0.0005613035588235293,0.01770754887215763
0.0005613135588235294,0.003108896637928648
0.0005613235588235293,0.01405788581350827
0.0005613335588235293,0.006758559696468467
0.0005613435588235294,0.003108896638001674
0.0005613535588235293,0.02135721193063438
0.0005613635588235294,-0.0005407664205912545
0.0005613735588235293,0.01040822275499833
0.0005613835588235294,0.01405788581355806
0.0005613935588235293,0.01040822275503152
0.0005614035588235294,-0.0005407664206178093
0.0005614135588235293,0.006758559696435275
0.0005614235588235294,0.00310889663791869
0.0005614335588235294,0.02135721193050824
0.0005614435588235293,-0.007840092537730639
0.0005614535588235294,-0.007840092537714043
0.0005614635588235293,-0.004190429479187502
0.0005614735588235294,-0.007840092537704084
0.0005614835588235293,-0.0005407664206510034
0.0005614935588235294,0.006758559696461828
0.0005615035588235293,0.003108896637931968
0.0005615135588235294,0.01770754887209788
0.0005615235588235293,0.006758559696518257
0.0005615335588235294,0.00310889663791869
0.0005615435588235294,0.01040822275491866
0.0005615535588235293,-0.00784009253771404
0.0005615635588235294,-0.0005407664206178093
0.0005615735588235293,0.003108896637912051
0.0005615835588235294,0.01405788581354146
0.0005615935588235293,0.006758559696488383
0.0005616035588235294,-0.004190429479167586
0.0005616135588235293,0.003108896637892135
0.0005616235588235294,-0.0005407664206211286
0.0005616335588235293,0.01040822275495849
0.0005616435588235294,0.006758559696468467
0.0005616535588235294,0.006758559696448551
0.0005616635588235293,0.003108896637922009
0.0005616735588235294,0.006758559696481745
0.0005616835588235293,0.01040822275501161
0.0005616935588235294,0.01405788581358794
0.0005617035588235293,0.02135721193064102
0.0005617135588235294,0.003108896637885496
0.0005617235588235293,-0.0151394186547638
0.0005617335588235294,0.006758559696465148
0.0005617435588235293,0.003108896637938606
0.0005617535588235293,0.006758559696468467
0.0005617635588235294,0.006758559696534854
0.0005617735588235293,0.02135721193064102
0.0005617835588235294,0.006758559696495022
0.0005617935588235293,0.01405788581355474
0.0005618035588235294,-0.007840092537631059
0.0005618135588235293,0.02865653804763435
0.0005618235588235294,0.01405788581353483
0.0005618335588235293,-0.00419042947909788
0.0005618435588235294,0.01040822275501824
0.0005618535588235293,0.01040822275501824
0.0005618635588235293,0.006758559696468467
0.0005618735588235294,0.02135721193064102
0.0005618835588235293,0.0140578858135813
0.0005618935588235294,-0.007840092537664253
0.0005619035588235293,0.01040822275496845
0.0005619135588235294,0.006758559696481745
0.0005619235588235293,0.01405788581354146
0.0005619335588235294,0.01770754887208461
0.0005619435588235293,-0.0005407664205481048
0.0005619535588235294,0.0177075488721178
0.0005619635588235294,0.00310889663791869
0.0005619735588235293,0.00310889663791869
0.0005619835588235294,-0.000540766420644364
0.0005619935588235293,-0.004190429479174224
0.0005620035588235294,0.01405788581354146
0.0005620135588235293,0.006758559696488383
0.0005620235588235294,-0.007840092537737278
0.0005620335588235293,-0.01148975559626714
0.0005620435588235294,-0.007840092537717362
0.0005620535588235293,0.006758559696388803
0.0005620635588235294,-0.007840092537730639
0.0005620735588235294,0.02135721193058791
0.0005620835588235293,0.006758559696481745
0.0005620935588235294,0.006758559696481745
0.0005621035588235293,0.01040822275501161
0.0005621135588235294,0.003108896637958522
0.0005621235588235293,0.01770754887206469
0.0005621335588235294,-0.007840092537690807
0.0005621435588235293,0.01405788581348835
0.0005621535588235294,0.0177075488721178
0.0005621635588235294,-0.0005407664206510028
0.0005621735588235293,-0.004190429479180863
0.0005621835588235294,-0.0005407664206974736
0.0005621935588235293,-0.01513941865480364
0.0005622035588235294,0.006758559696481745
0.0005622135588235293,0.01040822275501161
0.0005622235588235294,0.006758559696448551
0.0005622335588235293,-0.004190429479141031
0.0005622435588235294,0.003108896637925329
0.0005622535588235293,0.006758559696451871
0.0005622635588235294,0.01040822275501824
0.0005622735588235294,0.003108896637938606
0.0005622835588235293,0.006758559696468467
0.0005622935588235294,0.01405788581355474
0.0005623035588235293,0.01040822275502488
0.0005623135588235294,0.006758559696441912
0.0005623235588235293,-0.0005407664206111707
0.0005623335588235294,-0.007840092537710723
0.0005623435588235293,0.003108896637878857
0.0005623535588235294,0.01405788581356138
0.0005623635588235293,0.01040822275503816
0.0005623735588235294,0.02135721193066757
0.0005623835588235294,0.01405788581338877
0.0005623935588235293,-0.0187890817133501
0.0005624035588235294,0.006758559696441912
0.0005624135588235293,-0.0005407664206178095
0.0005624235588235294,0.01040822275498837
0.0005624335588235293,-0.0005407664205912543
0.0005624435588235294,0.003108896637945245
0.0005624535588235293,0.01770754887206469
0.0005624635588235294,0.02135721193065097
0.0005624735588235293,0.00310889663801827
0.0005624835588235293,0.01040822275501824
0.0005624935588235294,0.01405788581348504
0.0005625035588235293,-0.00419042947914767
0.0005625135588235294,0.006758559696481745
0.0005625235588235293,0.01040822275501161
0.0005625335588235294,0.01040822275495849
0.0005625435588235293,-0.01148975559620075
0.0005625535588235294,-0.004190429479127754
0.0005625635588235293,0.02500687498911113
0.0005625735588235294,-0.007840092537730639
0.0005625835588235293,0.01405788581344852
0.0005625935588235293,0.00310889663791869
0.0005626035588235294,0.006758559696468467
0.0005626135588235293,0.006758559696468467
0.0005626235588235294,0.006758559696441912
0.0005626335588235293,-0.0005407664206111707
0.0005626435588235294,-0.007840092537697445
0.0005626535588235293,0.01040822275495185
0.0005626635588235294,0.02135721193064102
0.0005626735588235293,0.006758559696534853
0.0005626835588235294,0.01405788581356802
0.0005626935588235294,-0.00784009253767089
0.0005627035588235293,0.003108896637908733
0.0005627135588235294,-0.004190429479127754
0.0005627235588235293,0.01040822275499169
0.0005627335588235294,0.0177075488721178
0.0005627435588235293,0.0177075488721178
0.0005627535588235294,0.01405788581356802
0.0005627635588235293,0.01405788581356802
0.0005627735588235294,0.01405788581357134
0.0005627835588235293,0.01770754887209788
0.0005627935588235294,0.00310889663791869
0.0005628035588235294,-0.004190429479101199
0.0005628135588235293,0.01040822275500497
0.0005628235588235294,-0.0005407664205779771
0.0005628335588235293,0.01405788581354146
0.0005628435588235294,0.003108896637888816
0.0005628535588235293,-0.007840092537690807
0.0005628635588235294,0.01405788581352819
0.0005628735588235293,-0.007840092537650974
0.0005628835588235294,0.006758559696468467
0.0005628935588235293,0.006758559696468467
0.0005629035588235293,0.0177075488721178
0.0005629135588235294,0.6308509427192018
0.0005629235588235293,2.988533278527347
0.0005629335588235294,4.225769055378537
0.0005629435588235293,3.820656455881722
0.0005629535588235294,2.973934626297088
0.0005629635588235293,2.846196419248659
0.0005629735588235294,3.127220474757058
0.0005629835588235293,3.419193519439182
0.0005629935588235294,3.41554385638196
0.0005630035588235294,3.240360029571332
0.0005630135588235293,3.196564072868973
0.0005630235588235294,3.203863398986404
0.0005630335588235293,3.276856660156935
0.0005630435588235294,3.287805649332664
0.0005630535588235293,3.273206997098558
0.0005630635588235294,3.2586083448643
0.0005630735588235293,3.24765935568871
0.0005630835588235294,3.269557334039995
0.0005630935588235293,3.284155986274102
0.0005631035588235294,3.273206997098518
0.0005631135588235294,3.269557334039869
0.0005631235588235293,3.251309018747236
0.0005631335588235294,3.25495868180581
0.0005631435588235293,3.265907670981399
0.0005631535588235294,3.262258007922922
0.0005631635588235293,3.276856660157028
0.0005631735588235294,3.269557334039976
0.0005631835588235293,3.273206997098505
0.0005631935588235294,3.287805649332708
0.0005632035588235293,3.276856660157128
0.0005632135588235294,3.262258007922869
0.0005632235588235294,3.269557334040029
0.0005632335588235293,3.280506323215608
0.0005632435588235294,3.276856660157121
0.0005632535588235293,3.291455312391241
0.0005632635588235294,3.280506323215608
0.0005632735588235293,3.276856660157081
0.0005632835588235294,3.287805649332724
0.0005632935588235293,3.291455312391254
0.0005633035588235294,3.276856660157068
0.0005633135588235293,3.276856660157068
0.0005633235588235293,3.287805649332717
0.0005633335588235294,3.273206997098602
0.0005633435588235293,3.291455312391234
0.0005633535588235294,3.280506323215645
0.0005633635588235293,3.287805649332704
0.0005633735588235294,3.269557334040019
0.0005633835588235293,3.287805649332651
0.0005633935588235294,3.291455312391268
0.0005634035588235293,3.291455312391268
0.0005634135588235294,3.287805649332717
0.0005634235588235293,3.298754638508307
0.0005634335588235293,3.284155986274168
0.0005634435588235294,3.29510497544985
0.0005634535588235293,3.302404301566904
0.0005634635588235294,3.302404301566824
0.0005634735588235293,3.276856660157138
0.0005634835588235294,3.295104975449824
0.0005634935588235293,3.298754638508353
0.0005635035588235294,3.306053964625467
0.0005635135588235293,3.306053964625467
0.0005635235588235294,3.295104975449817
0.0005635335588235294,3.295104975449797
0.0005635435588235293,3.291455312391271
0.0005635535588235294,3.30240430156693
0.0005635635588235293,3.30605396462546
0.0005635735588235294,3.309703627683963
0.0005635835588235293,3.295104975449857
0.0005635935588235294,3.302404301566904
0.0005636035588235293,3.295104975449844
0.0005636135588235294,3.284155986274178
0.0005636235588235293,3.295104975449757
0.0005636335588235294,3.313353290742566
0.0005636435588235294,3.313353290742447
0.0005636535588235293,3.291455312391288
0.0005636635588235294,3.287805649332771
0.0005636735588235293,3.30240430156689
0.0005636835588235294,3.320652616859636
0.0005636935588235293,3.309703627684056
0.0005637035588235294,3.317002953801069
0.0005637135588235293,3.29145531239136
0.0005637235588235294,3.309703627684019
0.0005637335588235294,3.313353290742467
0.0005637435588235293,3.295104975449817
0.0005637535588235294,3.298754638508383
0.0005637635588235293,3.30240430156691
0.0005637735588235294,3.309703627684016
0.0005637835588235293,3.309703627684016
0.0005637935588235294,3.309703627684016
0.0005638035588235293,3.309703627684016
0.0005638135588235294,3.30970362768399
0.0005638235588235293,3.295104975449883
0.0005638335588235294,3.302404301566917
0.0005638435588235294,3.309703627683976
0.0005638535588235293,3.302404301566917
0.0005638635588235294,3.309703627684043
0.0005638735588235293,3.317002953801103
0.0005638835588235294,3.306053964625413
0.0005638935588235293,3.291455312391308
0.0005639035588235294,3.306053964625453
0.0005639135588235293,3.298754638508393
0.0005639235588235294,3.3060539646255
0.0005639335588235293,3.324302279918133
0.0005639435588235294,3.302404301566917
0.0005639535588235294,3.306053964625427
0.0005639635588235293,3.298754638508373
0.0005639735588235294,3.30970362768399
0.0005639835588235293,3.30240430156693
0.0005639935588235294,3.309703627684056
0.0005640035588235293,3.320652616859626
0.0005640135588235294,3.298754638508393
0.0005640235588235293,3.313353290742513
0.0005640335588235294,3.327951942976755
0.0005640435588235293,3.317002953801176
0.0005640535588235293,3.306053964625467
0.0005640635588235294,3.313353290742533
0.0005640735588235293,3.30605396462548
0.0005640835588235294,3.295104975449897
0.0005640935588235293,3.317002953801076
0.0005641035588235294,3.309703627684016
0.0005641135588235293,3.309703627684016
0.0005641235588235294,3.306053964625447
0.0005641335588235293,3.295104975449857
0.0005641435588235294,3.309703627684016
0.0005641535588235293,3.309703627684016
0.0005641635588235293,3.309703627684016
0.0005641735588235294,3.291455312391367
0.0005641835588235293,3.313353290742526
0.0005641935588235294,3.29875463850838
0.0005642035588235293,3.30240430156691
0.0005642135588235294,3.29510497544987
0.0005642235588235293,3.324302279918109
0.0005642335588235294,3.306053964625447
0.0005642435588235293,3.295104975449867
0.0005642535588235294,3.291455312391268
0.0005642635588235294,3.291455312391327
0.0005642735588235293,3.302404301566907
0.0005642835588235294,3.29510497544987
0.0005642935588235293,3.30970362768399
0.0005643035588235294,3.298754638508367
0.0005643135588235293,3.298754638508367
0.0005643235588235294,3.291455312391288
0.0005643335588235293,3.302404301566877
0.0005643435588235294,3.317002953801099
0.0005643535588235293,3.298754638508466
0.0005643635588235294,3.306053964625467
0.0005643735588235294,3.302404301566937
0.0005643835588235293,3.306053964625463
0.0005643935588235294,3.30970362768399
0.0005644035588235293,3.30240430156693
0.0005644135588235294,3.291455312391337
0.0005644235588235293,3.317002953801023
0.0005644335588235294,3.324302279918202
0.0005644435588235293,3.317002953801143
0.0005644535588235294,3.302404301566917
0.0005644635588235293,3.302404301566917
0.0005644735588235293,3.306053964625467
0.0005644835588235294,3.302404301566834
0.0005644935588235293,3.284155986274201
0.0005645035588235294,3.29510497544991
0.0005645135588235293,3.320652616859619
0.0005645235588235294,3.287805649332737
0.0005645335588235293,3.295104975449791
0.0005645435588235294,3.317002953801109
0.0005645535588235293,3.313353290742583
0.0005645635588235294,3.309703627684016
0.0005645735588235294,3.317002953801056
0.0005645835588235293,3.306053964625467
0.0005645935588235294,3.30605396462545
0.0005646035588235293,3.302404301566924
0.0005646135588235294,3.30970362768395
0.0005646235588235293,3.291455312391317
0.0005646335588235294,3.327951942976699
0.0005646435588235293,3.2914553123914
0.0005646535588235294,3.317002953801083
0.0005646635588235293,3.29875463850845
0.0005646735588235294,3.306053964625467
0.0005646835588235294,3.320652616859586
0.0005646935588235293,3.30605396462548
0.0005647035588235294,3.317002953801063
0.0005647135588235293,3.302404301566944
0.0005647235588235294,3.30240430156693
0.0005647335588235293,3.306053964625457
0.0005647435588235294,3.29510497544983
0.0005647535588235293,3.30240430156689
0.0005647635588235294,3.320652616859666
0.0005647735588235293,3.320652616859666
0.0005647835588235294,3.306053964625467
0.0005647935588235294,3.298754638508367
0.0005648035588235293,3.298754638508367
0.0005648135588235294,3.306053964625493
0.0005648235588235293,3.313353290742553
0.0005648335588235294,3.298754638508387
0.0005648435588235293,3.30605396462544
0.0005648535588235294,3.30240430156691
0.0005648635588235293,3.29875463850838
0.0005648735588235294,3.309703627684006
0.0005648835588235293,3.298754638508427
0.0005648935588235293,3.306053964625467
0.0005649035588235294,3.302404301567033
0.0005649135588235293,3.327951942976719
0.0005649235588235294,3.298754638508393
0.0005649335588235293,3.306053964625453
0.0005649435588235294,3.302404301566907
0.0005649535588235293,3.29875463850838
0.0005649635588235294,3.309703627684023
0.0005649735588235293,3.31335329074255
0.0005649835588235294,3.287805649332717
0.0005649935588235293,3.306053964625367
0.0005650035588235293,3.287805649332717
0.0005650135588235294,3.295104975449867
0.0005650235588235293,3.306053964625447
0.0005650335588235294,3.317002953801063
0.0005650435588235293,3.302404301566957
0.0005650535588235294,3.291455312391308
0.0005650635588235293,3.313353290742487
0.0005650735588235294,3.302404301566897
0.0005650835588235293,3.291455312391317
0.0005650935588235294,3.313353290742566
0.0005651035588235293,3.309703627684036
0.0005651135588235293,3.29510497544983
0.0005651235588235294,3.320652616859612
0.0005651335588235293,3.306053964625493
0.0005651435588235294,3.313353290742553
0.0005651535588235293,3.309703627684026
0.0005651635588235294,3.313353290742586
0.0005651735588235293,3.324302279918176
0.0005651835588235294,3.291455312391281
0.0005651935588235293,3.306053964625387
0.0005652035588235294,3.302404301566917
0.0005652135588235294,3.317002953801036
0.0005652235588235293,3.30240430156693
0.0005652335588235294,3.284155986274194
0.0005652435588235293,3.291455312391254
0.0005652535588235294,3.302404301566947
0.0005652635588235293,3.313353290742526
0.0005652735588235294,3.309703627684023
0.0005652835588235293,3.313353290742553
0.0005652935588235294,3.302404301566917
0.0005653035588235294,3.302404301566897
0.0005653135588235293,3.298754638508367
0.0005653235588235294,3.302404301566917
0.0005653335588235293,3.302404301566917
0.0005653435588235294,3.298754638508393
0.0005653535588235293,3.306053964625453
0.0005653635588235294,3.298754638508373
0.0005653735588235293,3.302404301566904
0.0005653835588235294,3.29875463850838
0.0005653935588235293,3.306053964625433
0.0005654035588235294,3.317002953801116
0.0005654135588235294,3.306053964625566
0.0005654235588235293,3.324302279918216
0.0005654335588235294,3.320652616859626
0.0005654435588235293,3.309703627684036
0.0005654535588235294,3.31700295380101
0.0005654635588235293,3.287805649332797
0.0005654735588235294,3.327951942976705
0.0005654835588235293,3.295104975449937
0.0005654935588235294,3.287805649332757
0.0005655035588235293,3.309703627683917
0.0005655135588235294,3.295104975449817
0.0005655235588235294,3.302404301567016
0.0005655335588235293,3.320652616859649
0.0005655435588235294,3.29875463850838
0.0005655535588235293,3.30240430156691
0.0005655635588235294,3.291455312391347
0.0005655735588235293,3.313353290742506
0.0005655835588235294,3.320652616859632
0.0005655935588235293,3.302404301566983
0.0005656035588235294,3.317002953801116
0.0005656135588235293,3.317002953801116
0.0005656235588235293,3.317002953801116
0.0005656335588235294,3.309703627684056
0.0005656435588235293,3.317002953801103
0.0005656535588235294,3.320652616859666
0.0005656635588235293,3.320652616859666
0.0005656735588235294,3.313353290742576
0.0005656835588235293,3.317002953801103
0.0005656935588235294,3.287805649332731
0.0005657035588235293,3.295104975449791
0.0005657135588235294,3.309703627684016
0.0005657235588235293,3.317002953801076
0.0005657335588235293,3.306053964625467
0.0005657435588235294,3.295104975449883
0.0005657535588235293,3.30970362768399
0.0005657635588235294,3.295104975449817
0.0005657735588235293,3.295104975449817
0.0005657835588235294,3.313353290742546
0.0005657935588235293,3.302404301566957
0.0005658035588235294,3.29875463850842
0.0005658135588235293,3.327951942976632
0.0005658235588235294,3.317002953801116
0.0005658335588235293,3.324302279918176
0.0005658435588235293,3.309703627684016
0.0005658535588235294,3.298754638508407
0.0005658635588235293,3.309703627683996
0.0005658735588235294,3.317002953801089
0.0005658835588235293,3.309703627684036
0.0005658935588235294,3.29510497544985
0.0005659035588235293,3.3133532907425
0.0005659135588235294,3.30240430156693
0.0005659235588235293,3.317002953801036
0.0005659335588235294,3.306053964625467
0.0005659435588235294,3.302404301567016
0.0005659535588235293,3.320652616859649
0.0005659635588235294,3.309703627684029
0.0005659735588235293,3.31335329074256
0.0005659835588235294,3.298754638508417
0.0005659935588235293,3.31700295380105
0.0005660035588235294,3.302404301566904
0.0005660135588235293,3.295104975449844
0.0005660235588235294,3.29510497544982
0.0005660335588235294,3.298754638508407
0.0005660435588235293,3.306053964625467
0.0005660535588235294,3.3060539646255
0.0005660635588235293,3.313353290742553
0.0005660735588235294,3.31700295380105
0.0005660835588235293,3.2987546385084
0.0005660935588235294,3.306053964625437
0.0005661035588235293,3.295104975449857
0.0005661135588235294,3.30240430156691
0.0005661235588235293,3.298754638508383
0.0005661335588235294,3.313353290742566
0.0005661435588235294,3.317002953800996
0.0005661535588235293,3.295104975449817
0.0005661635588235294,3.29875463850845
0.0005661735588235293,3.317002953801083
0.0005661835588235294,3.30970362768395
0.0005661935588235293,3.291455312391317
0.0005662035588235294,3.317002953801076
0.0005662135588235293,3.295104975449897
0.0005662235588235294,3.298754638508373
0.0005662335588235293,3.3024043015669
0.0005662435588235294,3.309703627684016
0.0005662535588235294,3.302404301566917
0.0005662635588235293,3.302404301566917
0.0005662735588235294,3.306053964625467
0.0005662835588235293,3.306053964625467
0.0005662935588235294,3.295104975449844
0.0005663035588235293,3.302404301566897
0.0005663135588235294,3.306053964625447
0.0005663235588235293,3.295104975449857
0.0005663335588235294,3.31335329074256
0.0005663435588235293,3.306053964625506
0.0005663535588235294,3.298754638508367
0.0005663635588235294,3.295104975449897
0.0005663735588235293,3.309703627684003
0.0005663835588235294,3.313353290742513
0.0005663935588235293,3.298754638508393
0.0005664035588235294,3.309703627684046
0.0005664135588235293,3.320652616859626
0.0005664235588235294,3.320652616859659
0.0005664335588235293,3.317002953801129
0.0005664435588235294,3.31335329074256
0.0005664535588235293,3.306053964625506
0.0005664635588235293,3.317002953801116
0.0005664735588235294,3.2987546385084
0.0005664835588235293,3.306053964625453
0.0005664935588235294,3.30240430156689
0.0005665035588235293,3.29510497544983
0.0005665135588235294,3.298754638508357
0.0005665235588235293,3.29510497544983
0.0005665335588235294,3.309703627684009
0.0005665435588235293,3.306053964625483
0.0005665535588235294,3.320652616859666
0.0005665635588235293,3.302404301567016
0.0005665735588235293,3.324302279918216
0.0005665835588235294,3.298754638508317
0.0005665935588235293,3.287805649332737
0.0005666035588235294,3.313353290742433
0.0005666135588235293,3.276856660157168
0.0005666235588235294,3.298754638508393
0.0005666335588235293,3.313353290742513
0.0005666435588235294,3.31335329074254
0.0005666535588235293,3.298754638508433
0.0005666635588235294,3.306053964625467
0.0005666735588235293,3.324302279918116
0.0005666835588235293,3.324302279918216
0.0005666935588235294,3.31700295380105
0.0005667035588235293,3.2987546385084
0.0005667135588235294,3.306053964625493
0.0005667235588235293,3.313353290742546
0.0005667335588235294,3.31335329074254
0.0005667435588235293,3.29875463850842
0.0005667535588235294,3.280506323215648
0.0005667635588235293,3.313353290742387
0.0005667735588235294,3.313353290742566
0.0005667835588235294,3.309703627684016
0.0005667935588235293,3.309703627684016
0.0005668035588235294,3.320652616859612
0.0005668135588235293,3.306053964625493
0.0005668235588235294,3.298754638508407
0.0005668335588235293,3.313353290742513
0.0005668435588235294,3.309703627683996
0.0005668535588235293,3.298754638508407
0.0005668635588235294,3.306053964625457
0.0005668735588235294,3.295104975449877
0.0005668835588235293,3.306053964625467
0.0005668935588235294,3.309703627683983
0.0005669035588235293,3.30240430156693
0.0005669135588235294,3.302404301566904
0.0005669235588235293,3.298754638508373
0.0005669335588235294,3.287805649332727
0.0005669435588235293,3.291455312391254
0.0005669535588235294,3.291455312391281
0.0005669635588235293,3.298754638508334
0.0005669735588235294,3.320652616859666
0.0005669835588235294,3.291455312391427
0.0005669935588235293,3.320652616859666
0.0005670035588235294,3.298754638508433
0.0005670135588235293,3.317002953801083
0.0005670235588235294,3.306053964625453
0.0005670335588235293,3.302404301566927
0.0005670435588235294,3.287805649332744
0.0005670535588235293,3.302404301566864
0.0005670635588235294,3.30605396462546
0.0005670735588235293,3.302404301566933
0.0005670835588235294,3.309703627684016
0.0005670935588235294,3.317002953801116
0.0005671035588235293,3.317002953801116
0.0005671135588235294,3.309703627683976
0.0005671235588235293,3.298754638508387
0.0005671335588235294,3.30970362768399
0.0005671435588235293,3.302404301566937
0.0005671535588235294,3.306053964625447
0.0005671635588235293,3.295104975449857
0.0005671735588235294,3.30240430156692
0.0005671835588235293,3.306053964625447
0.0005671935588235294,3.306053964625467
0.0005672035588235294,3.309703627683976
0.0005672135588235293,3.302404301566924
0.0005672235588235294,3.30240430156689
0.0005672335588235293,3.29510497544983
0.0005672435588235294,3.306053964625437
0.0005672535588235293,3.295104975449857
0.0005672635588235294,3.317002953801089
0.0005672735588235293,3.30240430156697
0.0005672835588235294,3.287805649332717
0.0005672935588235293,3.280506323215658
0.0005673035588235293,3.320652616859666
0.0005673135588235294,3.309703627684066
0.0005673235588235293,3.320652616859646
0.0005673335588235294,3.327951942976686
0.0005673435588235293,3.306053964625506
0.0005673535588235294,3.317002953801103
0.0005673635588235293,3.309703627684043
0.0005673735588235294,3.313353290742546
0.0005673835588235293,3.302404301566967
0.0005673935588235294,3.298754638508367
0.0005674035588235293,3.295104975449837
0.0005674135588235293,3.317002953801116
0.0005674235588235294,3.30240430156697
0.0005674335588235293,3.317002953801089
0.0005674435588235294,3.29510497544987
0.0005674535588235293,3.309703627683976
0.0005674635588235294,3.317002953801083
0.0005674735588235293,3.298754638508433
0.0005674835588235294,3.30240430156693
0.0005674935588235293,3.309703627683976
0.0005675035588235294,3.287805649332717
0.0005675135588235294,3.298754638508407
0.0005675235588235293,3.30605396462546
0.0005675335588235294,3.298754638508407
0.0005675435588235293,3.309703627683996
0.0005675535588235294,3.295104975449797
0.0005675635588235293,3.287805649332744
0.0005675735588235294,3.295104975449837
0.0005675835588235293,3.306053964625427
0.0005675935588235294,3.309703627684009
0.0005676035588235293,3.302404301566957
0.0005676135588235293,3.306053964625467
0.0005676235588235294,3.30605396462545
0.0005676335588235293,3.302404301566924
0.0005676435588235294,3.3060539646254
0.0005676535588235293,3.287805649332751
0.0005676635588235294,3.306053964625427
0.0005676735588235293,3.291455312391321
0.0005676835588235294,3.313353290742533
0.0005676935588235293,3.295104975449883
0.0005677035588235294,3.306053964625467
0.0005677135588235294,3.306053964625347
0.0005677235588235293,3.284155986274168
0.0005677335588235294,3.31335329074255
0.0005677435588235293,3.309703627684023
0.0005677535588235294,3.287805649332717
0.0005677635588235293,3.287805649332717
0.0005677735588235294,3.298754638508367
0.0005677835588235293,3.298754638508367
0.0005677935588235294,3.30605396462548
0.0005678035588235293,3.313353290742533
0.0005678135588235294,3.298754638508367
0.0005678235588235294,3.295104975449937
0.0005678335588235293,3.317002953801096
0.0005678435588235294,3.291455312391281
0.0005678535588235293,3.295104975449811
0.0005678635588235294,3.29875463850842
0.0005678735588235293,3.313353290742526
0.0005678835588235294,3.291455312391301
0.0005678935588235293,3.30970362768395
0.0005679035588235294,3.31335329074255
0.0005679135588235293,3.295104975449917
0.0005679235588235294,3.317002953801116
0.0005679335588235294,3.306053964625467
0.0005679435588235293,3.306053964625467
0.0005679535588235294,3.295104975449883
0.0005679635588235293,3.313353290742533
0.0005679735588235294,3.306053964625487
0.0005679835588235293,3.31335329074254
0.0005679935588235294,3.298754638508373
0.0005680035588235293,3.302404301566904
0.0005680135588235294,3.306053964625453
0.0005680235588235293,3.291455312391347
0.0005680335588235293,3.302404301566917
0.0005680435588235294,3.298754638508417
0.0005680535588235293,3.309703627683996
0.0005680635588235294,3.29510497544983
0.0005680735588235293,3.29875463850836
0.0005680835588235294,3.302404301566937
0.0005680935588235293,3.30970362768399
0.0005681035588235294,3.295104975449811
0.0005681135588235293,3.291455312391284
0.0005681235588235294,3.295104975449817
0.0005681335588235293,3.284155986274228
0.0005681435588235293,3.295104975449817
0.0005681535588235294,3.309703627683917
0.0005681635588235293,3.287805649332757
0.0005681735588235294,3.295104975449857
0.0005681835588235293,3.306053964625437
0.0005681935588235294,3.295104975449824
0.0005682035588235293,3.298754638508353
0.0005682135588235294,3.309703627684023
0.0005682235588235293,3.31335329074255
0.0005682335588235294,3.298754638508367
0.0005682435588235293,3.309703627683956
0.0005682535588235293,3.298754638508377
0.0005682635588235294,3.30605396462544
0.0005682735588235293,3.29875463850838
0.0005682835588235294,3.298754638508393
0.0005682935588235293,3.306053964625447
0.0005683035588235294,3.309703627683976
0.0005683135588235293,3.287805649332797
0.0005683235588235294,3.302404301566924
0.0005683335588235293,3.309703627683976
0.0005683435588235294,3.317002953801116
0.0005683535588235294,3.284155986274287
0.0005683635588235293,3.306053964625447
0.0005683735588235294,3.287805649332757
0.0005683835588235293,3.298754638508347
0.0005683935588235294,3.306053964625457
0.0005684035588235293,3.30240430156693
0.0005684135588235294,3.295104975449817
0.0005684235588235293,3.295104975449817
0.0005684335588235294,3.273206997098542
0.0005684435588235294,3.298754638508407
0.0005684535588235293,3.306053964625467
0.0005684635588235294,3.295104975449817
0.0005684735588235293,3.295104975449817
0.0005684835588235294,3.298754638508393
0.0005684935588235293,3.306053964625453
0.0005685035588235294,3.306053964625447
0.0005685135588235293,3.298754638508393
